Test Name,Mean-Median Ratio,Normal Distribution,Mean (ns),Median (ns),Std Dev (ns),Min (ns),Max (ns),Iterations,CPU Cycles
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.000628616,1,1324.28,1323.45,8.14197,1314,1342.49,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00762512,1,1326.91,1316.79,25.3706,1304.15,1376.65,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00202142,1,1324.92,1322.24,20.2487,1298.57,1368.8,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0159391,0,1429.67,1452.83,86.0429,1312.65,1576.3,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00675732,1,1318,1309.09,21.2613,1295.88,1364.99,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00508654,1,1377.75,1370.74,30.6732,1338.84,1445.04,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0275455,0,1423.28,1384.08,67.9416,1359.02,1544.48,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00455971,1,1331.05,1324.98,22.8196,1310.3,1385.57,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0124078,0,1351.98,1335.21,47.4151,1305.62,1462.8,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.000535958,1,1362.79,1362.06,31.2112,1314.42,1411.66,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00478561,1,1339.6,1346.04,17.9192,1305.22,1363.85,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00608332,1,1448.49,1457.36,63.6138,1356.82,1523.82,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0120972,0,1373.97,1357.35,43.9307,1333.29,1471.21,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.000940147,1,1494.1,1495.5,91.5326,1350,1685.87,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0151588,0,1367.18,1346.46,50.3549,1322.03,1500.13,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00753688,1,1354.23,1344.02,33.1616,1311.05,1422.74,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10 - 1741733998,0.0154614,0,1372.3,1351.08,74.8294,1311.66,1583.05,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10 - 1741734008,0.0201057,0,1405.09,1376.84,89.1878,1329.98,1605.48,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10 - 1741734023,0.000644291,1,1353.13,1352.26,37.3008,1305.15,1409.1,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10 - 1741734038,0.00597797,1,1342.73,1334.7,34.0939,1307.8,1429.22,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10 - 1741735140,0.00909647,1,1611.58,1596.92,45.2268,1559.37,1720.76,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10 - 1741735152,0.0379517,0,1439.04,1384.43,112.942,1336.49,1700.34,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10 - 1741735911,0.00665448,1,1345.09,1336.14,28.8614,1310.16,1393.2,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10 - 1741735921,0.0306823,0,1417.73,1374.23,119.098,1297.14,1720.05,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00778053,1,1358.67,1348.1,41.6539,1327.49,1479.79,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00681472,1,1358.94,1349.68,45.952,1309.45,1455.12,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0171135,0,1377.84,1354.26,56.7822,1331.34,1505.85,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00891041,1,1329.1,1317.26,37.0004,1291.15,1423.54,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0380086,0,1519.51,1461.75,136.344,1380.15,1788.32,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00892697,1,1452.67,1439.71,62.5647,1362.42,1548.35,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00683151,1,1385.04,1375.58,36.8824,1348.45,1460.11,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0201215,0,1543.23,1512.17,138.337,1405.6,1878.33,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00418521,1,1402.58,1396.71,17.7876,1384.33,1435.79,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0188775,0,1454.96,1427.5,60.035,1406.38,1577.2,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00701319,1,1440.04,1429.95,53.5787,1381.52,1525.97,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,0.00010106,1,5.20342,5.20395,0.157826,5.00005,5.50276,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00405413,1,1514.78,1520.95,93.5234,1383,1696.19,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,0.0316844,0,5.34066,5.17144,0.299815,5.04013,5.76615,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00961136,1,1391.87,1378.49,37.0778,1360.52,1484.04,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,0.00296501,1,5.05678,5.04178,0.0536185,5.00303,5.17353,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.000191814,1,1420.66,1420.93,47.0642,1351.29,1492.97,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,0.0133448,0,5.14434,5.07569,0.154387,5.00357,5.50754,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0091066,1,1444.49,1431.33,49.7603,1400.99,1557.26,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,0.00550494,1,5.06811,5.04021,0.0640877,5.01006,5.22877,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0303792,0,1527.88,1481.46,163.846,1388.89,1974.73,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,0.0157275,0,5.27761,5.1946,0.266397,5.01845,5.97801,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00623379,1,1424.02,1415.14,27.6473,1388.65,1473.66,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,0.00130198,1,5.10832,5.10167,0.0795111,5.02096,5.2404,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00272367,1,1428.06,1424.17,30.2959,1391.1,1483.28,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00628473,1,1450.89,1460.06,44.7625,1376.42,1518.8,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00592893,1,1392.05,1383.8,39.505,1348.95,1501.99,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00785951,1,1470.33,1481.98,50.9056,1400.63,1543.3,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0329744,0,1578.8,1526.74,106.212,1471.56,1776.55,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0640266,0,1631.46,1527,209.258,1438.38,2044.22,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.021051,0,1483.29,1452.07,85.2415,1401.95,1639.47,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0247967,0,1449.6,1413.65,74.5177,1376.25,1605.21,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0119109,0,1353.48,1337.36,40.8,1320.73,1465.52,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0124139,0,2317.29,2288.53,49.7064,2272.24,2432.94,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00324438,1,2437.58,2445.51,106.444,2285.24,2662.95,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0456799,0,2441.29,2329.78,275.122,2287.35,3213.99,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.00721976,1,2356.08,2373.21,49.7013,2286.97,2436.01,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0116991,0,2400.57,2372.49,89.9416,2284.84,2575.17,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0319941,0,1552.64,1502.97,102.899,1452.02,1773.9,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0402983,0,1567.62,1504.45,154.518,1476.74,2003.64,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,0.0147099,0,1598.54,1575.03,91.1648,1501.84,1833.45,10,0
