Test Name,Avg Push Time (ns),Median Push Time (ns),StdDev Push (ns),Min Push (ns),Max Push (ns),Avg Pop Time (ns),Median Pop Time (ns),StdDev Pop (ns),Min Pop (ns),Max Pop (ns),Iterations,CPU CyclesFIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,1484.16,1459.68,61.2102,1403.15,1556.57,1441.98,1424.28,48.3,1392.93,1526.24,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,5.1368,5.08085,0.158453,5.01908,5.44823,5.29509,5.22283,0.211607,5.05731,5.66588,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,1421.74,1413.04,69.182,1358.42,1552.8,1411.61,1391.83,55.135,1352.55,1513.05,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,5.09746,5.06754,0.0851392,4.99964,5.25253,5.03356,5.01241,0.0475959,4.99162,5.12535,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,1738.03,1590.88,287.311,1429.7,2182.24,1535.03,1480.29,141.582,1420.47,1814.4,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,5.20483,5.24331,0.0670809,5.08839,5.26174,5.21535,5.13142,0.232555,5.0098,5.67046,10,0
FIXMessageBenchmark/Benchmark_FIXMessageBuild/repeats:10,1378.96,1372.9,20.3741,1351.37,1413.28,1364.18,1356.04,17.8692,1352.14,1399.76,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,5.2316,5.18134,0.16115,5.0604,5.53189,5.11754,5.0417,0.159794,5.00576,5.42901,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,5.30888,5.1667,0.187997,5.14974,5.55627,5.10624,5.09693,0.0187082,5.08997,5.1421,10,0
LFQueueBenchmark/Benchmark_LFQueuePushPop/repeats:10,5.10607,5.06854,0.0714764,5.0438,5.24231,5.23306,5.22137,0.118683,5.0663,5.4155,10,0
